HUMAN PLAYER POSITION (X) metres,HUMAN PLAYER POSITION (Y) metres,INITITAL VELOCITY OF SHUTTELCOCK(m/s),INITIAL SHUTTELCOCK FIRING ANGLE (DEGREE),SHUTTELCOCK SLANT ANGLE TO SIDELINE(DEGREE),SHUTTLECOCK POSITIION IN AIR(X ) metres,SHUTTLECOCK POSITIION IN AIR(Y) metres,SHUTTLECOCK POSITIION IN AIR(Z) metres,SHOT_ID
4,2,70,70,28,5.343060078,2.714117711,4.839378299,639
4,2,70,70,28,5.548932298,2.823581912,5.245936401,639
4,2,70,70,28,5.751940623,2.931523353,5.613568031,639
4,2,70,70,28,5.946620234,3.035036338,5.944980371,639
4,2,70,70,28,6.138188241,3.136894854,6.238858325,639
4,2,70,70,28,6.3228943,3.235104808,6.498181445,639
4,2,70,70,28,6.501983813,3.330328391,6.718935108,639
4,2,70,70,28,6.677382019,3.423589272,6.903525425,639
4,2,70,70,28,6.847125754,3.513843617,7.053490302,639
4,2,70,70,28,7.01053974,3.600732374,7.16915884,639
4,2,70,70,28,7.170592297,3.685833828,7.247532885,639
4,2,70,70,28,7.323087432,3.76691693,7.293344962,639
4,2,70,70,28,7.474525219,3.84743783,7.305993735,639
4,2,70,70,28,7.615963641,3.922641973,7.283118016,639
4,2,70,70,28,7.758139617,3.99823828,7.228676784,639
4,2,70,70,28,7.88913568,4.067890122,7.138242467,639
4,2,70,70,28,8.016845293,4.135794528,7.018061358,639
4,2,70,70,28,8.139996293,4.201275076,6.863455158,639
4,2,70,70,28,8.261252664,4.265748232,6.674988184,639
4,2,70,70,28,8.372504028,4.324901632,6.456580735,639
4,2,70,70,28,8.480359004,4.38224914,6.206676492,639
4,2,70,70,28,8.584302404,4.437516826,5.925494583,639
4,2,70,70,28,8.682216691,4.489578776,5.614410431,639
4,2,70,70,28,8.77396301,4.538361159,5.270284512,639
4,2,70,70,28,8.859313566,4.583742854,4.897743799,639
4,2,70,70,28,8.942454333,4.627949584,4.493638901,639
4,2,70,70,28,9.017832763,4.668029006,4.062223594,639
4,2,70,70,28,9.09018883,4.70650141,3.599719061,639
4,2,70,70,28,9.158164005,4.742644452,3.106718237,639
4,2,70,70,28,9.219008317,4.774995946,2.588938927,639
4,2,70,70,28,9.275473585,4.805019062,2.042161109,639
4,2,70,70,28,9.32474718,4.831218297,1.466452801,639
4,2,70,70,28,9.373308136,4.857038615,0.860778686,639
4,2,70,70,28,9.412630066,4.877946456,0.228748314,639
4,2,70,70,29,4.237619643,2.131714719,2.237170949,641
4,2,70,70,29,4.467332482,2.259046625,2.837393945,641
4,2,70,70,29,4.694720764,2.385090008,3.394050681,641
4,2,70,70,29,4.917397462,2.508521717,3.915373007,641
4,2,70,70,29,5.131838295,2.627388212,4.397947783,641
4,2,70,70,29,5.345296422,2.745709983,4.841251536,641
4,2,70,70,29,5.549433535,2.858865033,5.24547525,641
4,2,70,70,29,5.749292137,2.969648465,5.614433609,641
4,2,70,70,29,5.947585343,3.079564184,5.945686806,641
4,2,70,70,29,6.13562595,3.183796794,6.238256325,641
4,2,70,70,29,6.320302691,3.286164784,6.497531943,641
4,2,70,70,29,6.500332462,3.385956915,6.717377735,641
4,2,70,70,29,6.67540937,3.48300363,6.904480632,641
4,2,70,70,29,6.846324643,3.577743513,7.054193079,641
4,2,70,70,29,7.010365535,3.668672864,7.166599444,641
4,2,70,70,29,7.171281324,3.757869942,7.250489394,641
4,2,70,70,29,7.323018857,3.841979431,7.293678017,641
4,2,70,70,29,7.473898318,3.925613282,7.30575495,641
4,2,70,70,29,7.617219781,4.005057666,7.282017915,641
4,2,70,70,29,7.755902038,4.081930496,7.22715723,641
4,2,70,70,29,7.889232044,4.155836525,7.137749977,641
4,2,70,70,29,8.01680772,4.226552877,7.015954351,641
4,2,70,70,29,8.14107057,4.2954329,6.862867818,641
4,2,70,70,29,8.259645434,4.36116002,6.676066218,641
4,2,70,70,29,8.373629581,4.424342465,6.456293304,641
4,2,70,70,29,8.481582217,4.484181588,6.207156934,641
4,2,70,70,29,8.583297714,4.540563408,5.9245943,641
4,2,70,70,29,8.681836236,4.595184203,5.611342922,641
4,2,70,70,29,8.773188424,4.645821548,5.271232167,641
4,2,70,70,29,8.859544932,4.693689742,4.897709978,641
4,2,70,70,29,8.944227556,4.740630087,4.494465821,641
4,2,70,70,29,9.018796129,4.781964121,4.062251724,641
4,2,70,70,29,9.091173991,4.822083825,3.601901985,641
4,2,70,70,29,9.157535601,4.858868667,3.109699631,641
4,2,70,70,29,9.219183034,4.893040397,2.590199617,641
4,2,70,70,29,9.277546127,4.925391588,2.042148877,641
4,2,70,70,29,9.326827034,4.95270844,1.465978802,641
4,2,70,70,29,9.373909704,4.978806791,0.862862612,641
4,2,70,70,29,9.412572915,5.000238158,0.229477366,641
4,2,70,70,30,4.236820156,2.136728181,2.238050604,643
4,2,70,70,30,4.468654387,2.270577736,2.834846677,643
4,2,70,70,30,4.694383077,2.400902257,3.396670185,643
4,2,70,70,30,4.915879683,2.528783382,3.915584634,643
4,2,70,70,30,5.132409711,2.653797051,4.398793307,643
4,2,70,70,30,5.344188667,2.776067688,4.841656171,643
4,2,70,70,30,5.550414616,2.895132296,5.246543918,643
4,2,70,70,30,5.750571167,3.010692734,5.615728259,643
4,2,70,70,30,5.946254014,3.123670279,5.944661881,643
4,2,70,70,30,6.138594128,3.234717896,6.238408531,643
4,2,70,70,30,6.320256548,3.339600743,6.496102667,643
4,2,70,70,30,6.501232974,3.444087531,6.717827929,643
4,2,70,70,30,6.675274226,3.544570294,6.903193689,643
4,2,70,70,30,6.849070182,3.644911437,7.052568862,643
4,2,70,70,30,7.011516452,3.738699834,7.167807641,643
4,2,70,70,30,7.171430965,3.831026521,7.24775499,643
4,2,70,70,30,7.325300519,3.91986315,7.294297748,643
4,2,70,70,30,7.473840363,4.005622669,7.30608234,643
4,2,70,70,30,7.618093639,4.088907336,7.283017683,643
4,2,70,70,30,7.756468395,4.168798039,7.22754062,643
4,2,70,70,30,7.890332963,4.246084784,7.137450477,643
4,2,70,70,30,8.017925675,4.31975047,7.015984084,643
4,2,70,70,30,8.141802779,4.391270949,6.860820181,643
4,2,70,70,30,8.259041203,4.458958585,6.676229076,643
4,2,70,70,30,8.373966694,4.525310848,6.457922133,643
4,2,70,70,30,8.480808106,4.586995766,6.207976408,643
4,2,70,70,30,8.584370633,4.646787619,5.924143062,643
4,2,70,70,30,8.681353176,4.702780516,5.612734383,643
4,2,70,70,30,8.774473636,4.756543639,5.270026358,643
4,2,70,70,30,8.85979878,4.805806134,4.897225336,643
4,2,70,70,30,8.942287861,4.853431227,4.494502851,643
4,2,70,70,30,9.019761298,4.898160536,4.060446016,643
4,2,70,70,30,9.091275592,4.939449333,3.599323485,643
4,2,70,70,30,9.158957613,4.978525566,3.108034334,643
4,2,70,70,30,9.218686893,5.013010282,2.589501256,643
4,2,70,70,30,9.274612606,5.045299008,2.04169145,643
4,2,70,70,30,9.32627562,5.075126663,1.466765898,643
4,2,70,70,30,9.371818216,5.101420693,0.861196611,643
4,2,70,70,30,9.412102749,5.124678979,0.229140175,643
4,3,70,70,0,4.236336449,3.0,2.237798036,645
4,3,70,70,0,4.469564254,3.0,2.837708955,645
4,3,70,70,0,4.694549166,3.0,3.397380839,645
4,3,70,70,0,4.917918816,3.0,3.915787298,645
4,3,70,70,0,5.132930902,3.0,4.397247207,645
4,3,70,70,0,5.344644022,3.0,4.84090487,645
4,3,70,70,0,5.547380129,3.0,5.24541192,645
4,3,70,70,0,5.748754031,3.0,5.61582726,645
4,3,70,70,0,5.945400948,3.0,5.944227923,645
4,3,70,70,0,6.134933401,3.0,6.23879152,645
4,3,70,70,0,6.321078307,3.0,6.495623185,645
4,3,70,70,0,6.502509406,3.0,6.717244781,645
4,3,70,70,0,6.674963015,3.0,6.903488462,645
4,3,70,70,0,6.846475027,3.0,7.052838462,645
4,3,70,70,0,7.011247127,3.0,7.16748855,645
4,3,70,70,0,7.170147363,3.0,7.248402868,645
4,3,70,70,0,7.323534708,3.0,7.295421957,645
4,3,70,70,0,7.473678398,3.0,7.306591201,645
4,3,70,70,0,7.61789855,3.0,7.28516798,645
4,3,70,70,0,7.756848154,3.0,7.227320403,645
4,3,70,70,0,7.888863818,3.0,7.137848245,645
4,3,70,70,0,8.018557066,3.0,7.017520868,645
4,3,70,70,0,8.141191414,3.0,6.862919927,645
4,3,70,70,0,8.260564773,3.0,6.675442886,645
4,3,70,70,0,8.372821448,3.0,6.458212004,645
4,3,70,70,0,8.479696865,3.0,6.204955893,645
4,3,70,70,0,8.582868913,3.0,5.926320534,645
4,3,70,70,0,8.681447163,3.0,5.613241016,645
4,3,70,70,0,8.775772215,3.0,5.270845471,645
4,3,70,70,0,8.860750534,3.0,4.897014493,645
4,3,70,70,0,8.944768489,3.0,4.49516404,645
4,3,70,70,0,9.020030744,3.0,4.062984199,645
4,3,70,70,0,9.090019607,3.0,3.600709243,645
4,3,70,70,0,9.157239397,3.0,3.109924937,645
4,3,70,70,0,9.218617148,3.0,2.589717554,645
4,3,70,70,0,9.276978245,3.0,2.04139857,645
4,3,70,70,0,9.326710752,3.0,1.465244148,645
4,3,70,70,0,9.37260266,3.0,0.860458261,645
4,3,70,70,0,9.413829388,3.0,0.231266331,645
4,3,70,70,1,4.237296225,3.004142021,2.237944706,647
4,3,70,70,1,4.469103537,3.008188233,2.83946936,647
4,3,70,70,1,4.695076497,3.012132605,3.394249879,647
4,3,70,70,1,4.917774494,3.016019813,3.915694108,647
4,3,70,70,1,5.130825316,3.019738629,4.39635052,647
4,3,70,70,1,5.343597599,3.023452583,4.839716463,647
4,3,70,70,1,5.548280601,3.027025338,5.245952705,647
4,3,70,70,1,5.749689398,3.030540942,5.615566745,647
4,3,70,70,1,5.945765326,3.03396346,5.945146726,647
4,3,70,70,1,6.135499328,3.037275279,6.239635786,647
4,3,70,70,1,6.321348304,3.040519285,6.497208623,647
4,3,70,70,1,6.502814358,3.043686787,6.718964999,647
4,3,70,70,1,6.67467242,3.046686581,6.904303796,647
4,3,70,70,1,6.847235545,3.049698681,7.053427018,647
4,3,70,70,1,7.009091234,3.052523883,7.168128627,647
4,3,70,70,1,7.171184892,3.055353238,7.249872104,647
4,3,70,70,1,7.323800655,3.058017156,7.293770411,647
4,3,70,70,1,7.473367311,3.060627852,7.305627045,647
4,3,70,70,1,7.618752759,3.063165564,7.282639618,647
4,3,70,70,1,7.755812041,3.065557943,7.226847105,647
4,3,70,70,1,7.88944939,3.067890592,7.137792874,647
4,3,70,70,1,8.017186991,3.07012026,7.015922827,647
4,3,70,70,1,8.142032228,3.072299441,6.860490338,647
4,3,70,70,1,8.259766105,3.074354494,6.67558861,647
4,3,70,70,1,8.371495779,3.076304743,6.45772392,647
4,3,70,70,1,8.480032352,3.078199256,6.207078658,647
4,3,70,70,1,8.584499997,3.080022745,5.925799959,647
4,3,70,70,1,8.679251156,3.081676633,5.613320004,647
4,3,70,70,1,8.771777028,3.083291678,5.271605528,647
4,3,70,70,1,8.860206554,3.084835221,4.896123238,647
4,3,70,70,1,8.94230287,3.086268217,4.492162801,647
4,3,70,70,1,9.021122859,3.087644026,4.062588434,647
4,3,70,70,1,9.090255486,3.08885074,3.60054104,647
4,3,70,70,1,9.159404789,3.090057746,3.11020451,647
4,3,70,70,1,9.21798853,3.091080329,2.590228894,647
4,3,70,70,1,9.274488687,3.092066542,2.041877096,647
4,3,70,70,1,9.327280431,3.092988026,1.467127748,647
4,3,70,70,1,9.373232551,3.093790123,0.860643685,647
4,3,70,70,1,9.413275635,3.094489078,0.230024919,647
4,3,70,70,2,4.238283047,3.008321027,2.236397007,649
4,3,70,70,2,4.46750221,3.016325537,2.836734414,649
4,3,70,70,2,4.69393587,3.024232775,3.395558522,649
4,3,70,70,2,4.917409924,3.03203666,3.915089842,649
4,3,70,70,2,5.132329752,3.039541826,4.39815133,649
4,3,70,70,2,5.344610002,3.046954816,4.84027891,649
4,3,70,70,2,5.548695353,3.054081633,5.244831059,649
4,3,70,70,2,5.750289987,3.061121473,5.613269439,649
4,3,70,70,2,5.946645595,3.067978362,5.944120494,649
4,3,70,70,2,6.136644029,3.074613254,6.239516477,649
4,3,70,70,2,6.32067283,3.081039681,6.495660457,649
4,3,70,70,2,6.500332732,3.087313543,6.717441676,649
4,3,70,70,2,6.676079723,3.093450763,6.904882906,649
4,3,70,70,2,6.845358282,3.099362101,7.053255804,649
4,3,70,70,2,7.011577529,3.105166605,7.168935746,649
4,3,70,70,2,7.171701729,3.110758265,7.248923278,649
4,3,70,70,2,7.324303078,3.116087222,7.296159593,649
4,3,70,70,2,7.473395804,3.121293654,7.307362841,649
4,3,70,70,2,7.61666084,3.12629658,7.282228446,649
4,3,70,70,2,7.755075741,3.131130134,7.226814718,649
4,3,70,70,2,7.889613501,3.135828296,7.136737929,649
4,3,70,70,2,8.019539892,3.140365426,7.014589872,649
4,3,70,70,2,8.142073363,3.144644389,6.86118434,649
4,3,70,70,2,8.259995813,3.148762332,6.676594851,649
4,3,70,70,2,8.372302733,3.152684176,6.457632412,649
4,3,70,70,2,8.479438335,3.156425434,6.208430719,649
4,3,70,70,2,8.583211866,3.160049285,5.925268292,649
4,3,70,70,2,8.6815531,3.163483437,5.613538696,649
4,3,70,70,2,8.77350308,3.166694401,5.271385878,649
4,3,70,70,2,8.859729709,3.169705501,4.898540602,649
4,3,70,70,2,8.940627534,3.172530515,4.495284321,649
4,3,70,70,2,9.019082069,3.175270208,4.062376915,649
4,3,70,70,2,9.092516637,3.1778346,3.598436892,649
4,3,70,70,2,9.156328559,3.180062961,3.107262033,649
4,3,70,70,2,9.220110026,3.182290259,2.589568491,649
4,3,70,70,2,9.276043501,3.184243499,2.041279157,649
4,3,70,70,2,9.325982473,3.185987406,1.465962225,649
4,3,70,70,2,9.373163919,3.187635019,0.860778505,649
4,3,70,70,2,9.4129016,3.189022689,0.228686409,649
4,3,70,70,3,4.237502944,3.012447002,2.238345757,651
4,3,70,70,3,4.467771388,3.02451486,2.837440218,651
4,3,70,70,3,4.695509481,3.036450107,3.393832267,651
4,3,70,70,3,4.917008686,3.048058389,3.914570693,651
4,3,70,70,3,5.132640312,3.059359163,4.397122224,651
4,3,70,70,3,5.344212577,3.070447196,4.840443313,651
4,3,70,70,3,5.549184218,3.081189305,5.244626295,651
4,3,70,70,3,5.747791917,3.091597893,5.613710976,651
4,3,70,70,3,5.944927352,3.101929323,5.94580739,651
4,3,70,70,3,6.137283795,3.112010297,6.237887745,651
4,3,70,70,3,6.323415334,3.121765038,6.498429241,651
4,3,70,70,3,6.501890005,3.131118499,6.718532852,651
4,3,70,70,3,6.674083124,3.140142758,6.902933482,651
4,3,70,70,3,6.84755535,3.149234052,7.052553677,651
4,3,70,70,3,7.011121046,3.157806167,7.166764212,651
4,3,70,70,3,7.170512046,3.166159496,7.249637869,651
4,3,70,70,3,7.324665508,3.174238336,7.292897866,651
4,3,70,70,3,7.47199448,3.18195952,7.304745365,651
4,3,70,70,3,7.617640596,3.18959251,7.281881602,651
4,3,70,70,3,7.756920497,3.19689186,7.226730357,651
4,3,70,70,3,7.888965268,3.203812033,7.136598165,651
4,3,70,70,3,8.017531925,3.210549926,7.016172778,651
4,3,70,70,3,8.142252184,3.217086238,6.860812748,651
4,3,70,70,3,8.260793926,3.223298748,6.677102518,651
4,3,70,70,3,8.372795376,3.229168495,6.458526531,651
4,3,70,70,3,8.478819153,3.234724966,6.206012681,651
4,3,70,70,3,8.584614315,3.240269455,5.924419276,651
4,3,70,70,3,8.679800516,3.245257953,5.614314558,651
4,3,70,70,3,8.771772012,3.250077974,5.270418595,651
4,3,70,70,3,8.858792434,3.254638521,4.898208718,651
4,3,70,70,3,8.943640403,3.259085215,4.495137406,651
4,3,70,70,3,9.019313954,3.263051098,4.062013788,651
4,3,70,70,3,9.091338719,3.266825756,3.600001433,651
4,3,70,70,3,9.159291839,3.270387028,3.108326658,651
4,3,70,70,3,9.218353605,3.273482324,2.588188121,651
4,3,70,70,3,9.275395839,3.276471781,2.040746589,651
4,3,70,70,3,9.328923908,3.279277068,1.467874061,651
4,3,70,70,3,9.371793374,3.281523761,0.861517263,651
4,3,70,70,3,9.412663473,3.283665673,0.231624517,651
4,3,70,70,4,4.238514061,3.016678528,2.239149498,653
4,3,70,70,4,4.468963774,3.032793142,2.837863443,653
4,3,70,70,4,4.693753289,3.048511956,3.393228974,653
4,3,70,70,4,4.916832224,3.064111155,3.915764562,653
4,3,70,70,4,5.132364203,3.079182619,4.398720521,653
4,3,70,70,4,5.342055344,3.093845652,4.841284922,653
4,3,70,70,4,5.549803851,3.108372842,5.248294918,653
4,3,70,70,4,5.750667214,3.122418577,5.613351046,653
4,3,70,70,4,5.946043524,3.13608062,5.944503394,653
4,3,70,70,4,6.134898362,3.149286636,6.239412577,653
4,3,70,70,4,6.322117897,3.162378301,6.496176525,653
4,3,70,70,4,6.501194125,3.174900531,6.718486617,653
4,3,70,70,4,6.676755347,3.187176968,6.902633397,653
4,3,70,70,4,6.845594003,3.198983317,7.054530332,653
4,3,70,70,4,7.010431572,3.210509882,7.169025788,653
4,3,70,70,4,7.17110801,3.221745473,7.250035247,653
4,3,70,70,4,7.325145416,3.232516818,7.29350496,653
4,3,70,70,4,7.473286738,3.242875869,7.307176018,653
4,3,70,70,4,7.616575752,3.252895612,7.28025453,653
4,3,70,70,4,7.756150071,3.2626556,7.225472817,653
4,3,70,70,4,7.890387399,3.272042388,7.137062971,653
4,3,70,70,4,8.01775256,3.280948628,7.015508675,653
4,3,70,70,4,8.141235805,3.289583417,6.864134635,653
4,3,70,70,4,8.25988521,3.297880192,6.676178703,653
4,3,70,70,4,8.372717681,3.305770207,6.457312729,653
4,3,70,70,4,8.48091774,3.313336292,6.207662289,653
4,3,70,70,4,8.583769096,3.32052836,5.924146469,653
4,3,70,70,4,8.680544377,3.327295546,5.613224903,653
4,3,70,70,4,8.773812275,3.333817473,5.271780478,653
4,3,70,70,4,8.860288974,3.339864513,4.897624058,653
4,3,70,70,4,8.94249978,3.345613253,4.493835474,653
4,3,70,70,4,9.018982674,3.350961458,4.063007217,653
4,3,70,70,4,9.09074823,3.355979794,3.60068533,653
4,3,70,70,4,9.158004664,3.360682822,3.108665943,653
4,3,70,70,4,9.219005347,3.364948405,2.588847006,653
4,3,70,70,4,9.275947121,3.368930162,2.042458379,653
4,3,70,70,4,9.327605009,3.372542434,1.466859946,653
4,3,70,70,4,9.372690664,3.37569513,0.862216053,653
4,3,70,70,4,9.413266416,3.378532463,0.231120488,653
4,3,70,70,5,4.23561467,3.020613613,2.240099432,655
4,3,70,70,5,4.468152194,3.04095801,2.836274712,655
4,3,70,70,5,4.695707583,3.060866527,3.392867948,655
4,3,70,70,5,4.917411482,3.080263104,3.917504592,655
4,3,70,70,5,5.132471822,3.099078446,4.396775872,655
4,3,70,70,5,5.345801322,3.117742359,4.841055295,655
4,3,70,70,5,5.549199721,3.135537413,5.244945231,655
4,3,70,70,5,5.750611491,3.15315866,5.613714294,655
4,3,70,70,5,5.945066875,3.170171301,5.944030565,655
4,3,70,70,5,6.136395074,3.18691035,6.23963938,655
4,3,70,70,5,6.322938294,3.203230767,6.495567506,655
4,3,70,70,5,6.501885503,3.218886619,6.719000492,655
4,3,70,70,5,6.676905252,3.234198863,6.901677379,655
4,3,70,70,5,6.845156627,3.248918951,7.052911944,655
4,3,70,70,5,7.008817548,3.263237426,7.168386064,655
4,3,70,70,5,7.170784469,3.277407696,7.248309129,655
4,3,70,70,5,7.32491066,3.29089199,7.293510635,655
4,3,70,70,5,7.472827753,3.303833059,7.305266756,655
4,3,70,70,5,7.617768998,3.316513775,7.281534702,655
4,3,70,70,5,7.756407665,3.328643086,7.226535638,655
4,3,70,70,5,7.889904167,3.340322517,7.136597106,655
4,3,70,70,5,8.019483392,3.35165923,7.016481281,655
4,3,70,70,5,8.142205161,3.362395994,6.863184583,655
4,3,70,70,5,8.259188387,3.3726307,6.675890868,655
4,3,70,70,5,8.37383663,3.382661121,6.456050988,655
4,3,70,70,5,8.481347033,3.392067063,6.20811926,655
4,3,70,70,5,8.584520071,3.401093534,5.925298885,655
4,3,70,70,5,8.6827885,3.409690907,5.611985601,655
4,3,70,70,5,8.772695785,3.417556776,5.270190257,655
4,3,70,70,5,8.860259307,3.425217591,4.897281637,655
4,3,70,70,5,8.94263446,3.432424483,4.496505367,655
4,3,70,70,5,9.020301767,3.439219492,4.062973728,655
4,3,70,70,5,9.089933412,3.445311472,3.599261877,655
4,3,70,70,5,9.156588646,3.451143049,3.107401452,655
4,3,70,70,5,9.219716551,3.456666025,2.588421286,655
4,3,70,70,5,9.274634928,3.46147076,2.041118529,655
4,3,70,70,5,9.325372729,3.465909743,1.466405945,655
4,3,70,70,5,9.37184997,3.469975975,0.862132845,655
4,3,70,70,5,9.412267575,3.473512057,0.229258477,655
4,3,70,70,6,4.235787908,3.024782308,2.238473606,657
4,3,70,70,6,4.469002075,3.049294104,2.835190913,657
4,3,70,70,6,4.695861722,3.073138014,3.395206599,657
4,3,70,70,6,4.915869624,3.096261776,3.916410372,657
4,3,70,70,6,5.133381425,3.119123188,4.395862843,657
4,3,70,70,6,5.341180845,3.140963787,4.842528076,657
4,3,70,70,6,5.550447156,3.162958563,5.24665817,657
4,3,70,70,6,5.749659354,3.183896608,5.61479407,657
4,3,70,70,6,5.946598501,3.204595747,5.945065299,657
4,3,70,70,6,6.136951021,3.224602603,6.240035611,657
4,3,70,70,6,6.322148978,3.244067693,6.496769939,657
4,3,70,70,6,6.500057666,3.262766649,6.718408588,657
4,3,70,70,6,6.676870433,3.28135042,6.903990994,657
4,3,70,70,6,6.847489609,3.299283218,7.053137362,657
4,3,70,70,6,7.010700564,3.31643738,7.169664217,657
4,3,70,70,6,7.171158682,3.333302208,7.249236038,657
4,3,70,70,6,7.324466862,3.349415547,7.293534679,657
4,3,70,70,6,7.473569938,3.365086912,7.304947253,657
4,3,70,70,6,7.617986588,3.380265714,7.281927974,657
4,3,70,70,6,7.757909955,3.394972252,7.228765454,657
4,3,70,70,6,7.890273448,3.408884216,7.138233491,657
4,3,70,70,6,8.018162553,3.422325902,7.018741389,657
4,3,70,70,6,8.142137756,3.435356221,6.860676516,657
4,3,70,70,6,8.261375975,3.447888663,6.673189093,657
4,3,70,70,6,8.371202054,3.459431849,6.456815949,657
4,3,70,70,6,8.480240589,3.470892261,6.206122227,657
4,3,70,70,6,8.5848732,3.481889592,5.924282645,657
4,3,70,70,6,8.681580526,3.492053941,5.612891131,657
4,3,70,70,6,8.773338586,3.501698102,5.271519664,657
4,3,70,70,6,8.861613224,3.51097614,4.896807789,657
4,3,70,70,6,8.942611234,3.519489374,4.49308826,657
4,3,70,70,6,9.019772357,3.527599335,4.062454902,657
4,3,70,70,6,9.090827263,3.535067506,3.601311715,657
4,3,70,70,6,9.15937,3.542271638,3.108215994,657
4,3,70,70,6,9.219496864,3.548591226,2.590164838,657
4,3,70,70,6,9.274896976,3.554414013,2.040034879,657
4,3,70,70,6,9.327254336,3.559916993,1.464412927,657
4,3,70,70,6,9.372369524,3.56465879,0.861245083,657
4,3,70,70,6,9.412769983,3.56890505,0.229784025,657
4,3,70,70,7,4.236141993,3.028994591,2.237722848,659
4,3,70,70,7,4.467522601,3.057404557,2.833676431,659
4,3,70,70,7,4.696127606,3.085473722,3.393698602,659
4,3,70,70,7,4.916215962,3.112497175,3.914555448,659
4,3,70,70,7,5.132427133,3.139044568,4.397667471,659
4,3,70,70,7,5.344170948,3.16504344,4.839832137,659
4,3,70,70,7,5.549103877,3.190206039,5.246549821,659
4,3,70,70,7,5.749648268,3.214829794,5.614754635,659
4,3,70,70,7,5.945666143,3.238897763,5.9467603,659
4,3,70,70,7,6.13628899,3.262303306,6.238791779,659
4,3,70,70,7,6.320348262,3.284902943,6.49723111,659
4,3,70,70,7,6.499949589,3.306955213,6.719618163,659
4,3,70,70,7,6.678299008,3.328853768,6.903463718,659
4,3,70,70,7,6.845120928,3.349336924,7.053359185,659
4,3,70,70,7,7.010655577,3.369662023,7.168228891,659
4,3,70,70,7,7.171430711,3.389402727,7.249731084,659
4,3,70,70,7,7.325770279,3.408353243,7.294136522,659
4,3,70,70,7,7.473294618,3.426466955,7.304670795,659
4,3,70,70,7,7.61713307,3.444128096,7.28113741,659
4,3,70,70,7,7.757745684,3.461393154,7.225796658,659
4,3,70,70,7,7.889321629,3.477548648,7.136138529,659
4,3,70,70,7,8.018965259,3.493466885,7.016761668,659
4,3,70,70,7,8.14062214,3.508404471,6.86234504,659
